Amazon _1136722,10-07-2021,"Northeast,Vermont,Burlington",Women's Athletic Footwear,$46.00 ,90,49%,Online
Amazon _1136722,10-07-2021,"Northeast,Vermont,Burlington",Men's Apparel,$54.00 ,94,47%,Online
Amazon _1136722,10-07-2021,"Northeast,Vermont,Burlington",Women's Apparel,$61.00 ,125,52%,Online
Amazon _1136722,11-08-2021,"Northeast,Vermont,Burlington",Men's Street Footwear,$58.00 ,176,60%,Online
Amazon _1136722,11-08-2021,"Northeast,Vermont,Burlington",Men's Athletic Footwear,$53.00 ,106,59%,Online
Amazon _1136722,11-08-2021,"Northeast,Vermont,Burlington",Women's Street Footwear,$48.00 ,105,46%,Online
Amazon _1136722,11-08-2021,"Northeast,Vermont,Burlington",Women's Athletic Footwear,$49.00 ,68,47%,Online
Amazon _1136722,11-08-2021,"Northeast,Vermont,Burlington",Men's Apparel,$57.00 ,65,49%,Online
Amazon _1136722,11-08-2021,"Northeast,Vermont,Burlington",Women's Apparel,$61.00 ,104,51%,Online
Amazon _1136722,10-09-2021,"Northeast,Vermont,Burlington",Men's Street Footwear,$56.00 ,137,57%,Online
Amazon _1136722,10-09-2021,"Northeast,Vermont,Burlington",Men's Athletic Footwear,$50.00 ,85,60%,Online
Amazon _1136722,10-09-2021,"Northeast,Vermont,Burlington",Women's Street Footwear,$46.00 ,56,50%,Online
Amazon _1136722,10-09-2021,"Northeast,Vermont,Burlington",Women's Athletic Footwear,$45.00 ,52,49%,Online
Amazon _1136722,10-09-2021,"Northeast,Vermont,Burlington",Men's Apparel,$58.00 ,50,47%,Online
Amazon _1136722,10-09-2021,"Northeast,Vermont,Burlington",Women's Apparel,$59.00 ,78,55%,Online
Amazon _1136722,12-10-2021,"Northeast,Vermont,Burlington",Men's Street Footwear,$62.00 ,133,60%,Online
Amazon _1136722,12-10-2021,"Northeast,Vermont,Burlington",Men's Athletic Footwear,$54.00 ,75,59%,Online
Amazon _1136722,12-10-2021,"Northeast,Vermont,Burlington",Women's Street Footwear,$59.00 ,54,50%,Online
Amazon _1136722,12-10-2021,"Northeast,Vermont,Burlington",Women's Athletic Footwear,$55.00 ,46,48%,Online
Amazon _1136722,12-10-2021,"Northeast,Vermont,Burlington",Men's Apparel,$66.00 ,51,48%,Online
West Gear _1189833,12-10-2021,"Northeast,Vermont,Burlington",Women's Apparel,$71.00 ,81,53%,Online
West Gear _1189833,11-11-2021,"Northeast,Vermont,Burlington",Men's Street Footwear,$64.00 ,126,60%,Online
West Gear _1189833,11-11-2021,"Northeast,Vermont,Burlington",Men's Athletic Footwear,$55.00 ,81,58%,Online
West Gear _1189833,11-11-2021,"Northeast,Vermont,Burlington",Women's Street Footwear,$57.00 ,96,48%,Online
Amazon _1136722,11-11-2021,"Northeast,Vermont,Burlington",Women's Athletic Footwear,$55.00 ,75,50%,Online
Amazon _1136722,11-11-2021,"Northeast,Vermont,Burlington",Men's Apparel,$67.00 ,80,50%,Online
Amazon _1136722,11-11-2021,"Northeast,Vermont,Burlington",Women's Apparel,$70.00 ,94,53%,Online
Amazon _1136722,10-12-2021,"Northeast,Vermont,Burlington",Men's Street Footwear,$64.00 ,168,60%,Online
Amazon _1136722,10-12-2021,"Northeast,Vermont,Burlington",Men's Athletic Footwear,$55.00 ,100,55%,Online
Amazon _1136722,10-12-2021,"Northeast,Vermont,Burlington",Women's Street Footwear,$55.00 ,113,47%,Online
Amazon _1136722,10-12-2021,"Northeast,Vermont,Burlington",Women's Athletic Footwear,$56.00 ,81,45%,Online
Amazon _1136722,10-12-2021,"Northeast,Vermont,Burlington",Men's Apparel,$67.00 ,81,48%,Online
Amazon _1136722,10-12-2021,"Northeast,Vermont,Burlington",Women's Apparel,$68.00 ,106,52%,Online
Amazon _1136722,21-01-2021,"Northeast,Vermont,Burlington",Men's Street Footwear,$49.00 ,131,55%,Online
Amazon _1136722,21-01-2021,"Northeast,Vermont,Burlington",Men's Athletic Footwear,$45.00 ,91,53%,Online
Amazon _1136722,21-01-2021,"Northeast,Vermont,Burlington",Women's Street Footwear,$38.00 ,81,45%,Online
Amazon _1136722,21-01-2021,"Northeast,Vermont,Burlington",Women's Athletic Footwear,$43.00 ,46,40%,Online
Amazon _1136722,21-01-2021,"Northeast,Vermont,Burlington",Men's Apparel,$59.00 ,56,44%,Online
Amazon _1136722,21-01-2021,"Northeast,Vermont,Burlington",Women's Apparel,$49.00 ,88,45%,Online
Amazon _1136722,19-02-2021,"Northeast,Vermont,Burlington",Men's Street Footwear,$49.00 ,180,53%,Online
Amazon _1136722,19-02-2021,"Northeast,Vermont,Burlington",Men's Athletic Footwear,$45.00 ,75,51%,Online
Amazon _1136722,19-02-2021,"Northeast,Vermont,Burlington",Women's Street Footwear,$39.00 ,90,44%,Online
Amazon _1136722,19-02-2021,"Northeast,New Hampshire,Manchester",Women's Athletic Footwear,$42.00 ,58,43%,Online
Amazon _1136722,19-02-2021,"Northeast,New Hampshire,Manchester",Men's Apparel,$56.00 ,83,43%,Online
Amazon _1136722,19-02-2021,"Northeast,New Hampshire,Manchester",Women's Apparel,$46.00 ,98,48%,Online
Amazon _1136722,17-03-2021,"Northeast,New Hampshire,Manchester",Men's Street Footwear,$49.00 ,165,50%,Online
Amazon _1136722,17-03-2021,"Northeast,New Hampshire,Manchester",Men's Athletic Footwear,$49.00 ,69,51%,Online
Amazon _1136722,17-03-2021,"Northeast,New Hampshire,Manchester",Women's Street Footwear,$38.00 ,75,41%,Online
Amazon _1136722,17-03-2021,"Northeast,New Hampshire,Manchester",Women's Athletic Footwear,$44.00 ,38,42%,Online
Amazon _1136722,17-03-2021,"Northeast,New Hampshire,Manchester",Men's Apparel,$58.00 ,60,45%,Online
Amazon _1136722,17-03-2021,"Northeast,New Hampshire,Manchester",Women's Apparel,$45.00 ,75,47%,Online
Amazon _1136722,18-04-2021,"Northeast,New Hampshire,Manchester",Men's Street Footwear,$48.00 ,154,53%,Online
Amazon _1136722,18-04-2021,"Northeast,New Hampshire,Manchester",Men's Athletic Footwear,$49.00 ,68,55%,Online
Amazon _1136722,18-04-2021,"Northeast,New Hampshire,Manchester",Women's Street Footwear,$38.00 ,73,44%,Online
Amazon _1136722,18-04-2021,"Northeast,New Hampshire,Manchester",Women's Athletic Footwear,$44.00 ,49,41%,Online
Amazon _1136722,18-04-2021,"Northeast,New Hampshire,Manchester",Men's Apparel,$57.00 ,53,45%,Online
Amazon _1136722,18-04-2021,"Northeast,New Hampshire,Manchester",Women's Apparel,$46.00 ,98,46%,Online
Amazon _1136722,17-05-2021,"Northeast,New Hampshire,Manchester",Men's Street Footwear,$64.00 ,173,53%,Online
Amazon _1136722,17-05-2021,"Northeast,New Hampshire,Manchester",Men's Athletic Footwear,$54.00 ,87,54%,Online
Amazon _1136722,17-05-2021,"Northeast,New Hampshire,Manchester",Women's Street Footwear,$51.00 ,98,42%,Online
Amazon _1136722,17-05-2021,"Northeast,New Hampshire,Manchester",Women's Athletic Footwear,$52.00 ,80,40%,Online
Amazon _1136722,17-05-2021,"Northeast,New Hampshire,Manchester",Men's Apparel,$63.00 ,78,45%,Online
Amazon _1136722,17-05-2021,"Northeast,New Hampshire,Manchester",Women's Apparel,$65.00 ,115,46%,Online
Amazon _1136722,19-06-2021,"Northeast,New Hampshire,Manchester",Men's Street Footwear,$59.00 ,169,53%,Online
Amazon _1136722,19-06-2021,"Northeast,New Hampshire,Manchester",Men's Athletic Footwear,$56.00 ,123,51%,Online
Amazon _1136722,19-06-2021,"Northeast,New Hampshire,Manchester",Women's Street Footwear,$53.00 ,88,44%,Online
Amazon _1136722,19-06-2021,"Northeast,New Hampshire,Manchester",Women's Athletic Footwear,$52.00 ,91,42%,Online
Amazon _1136722,19-06-2021,"Northeast,New Hampshire,Manchester",Men's Apparel,$60.00 ,94,43%,Online
Amazon _1136722,19-06-2021,"Northeast,New Hampshire,Manchester",Women's Apparel,$66.00 ,138,47%,Online
Amazon _1136722,17-07-2021,"Northeast,New Hampshire,Manchester",Men's Street Footwear,$64.00 ,196,53%,Online
Amazon _1136722,17-07-2021,"Northeast,New Hampshire,Manchester",Men's Athletic Footwear,$55.00 ,131,50%,Online
Amazon _1136722,17-07-2021,"Northeast,New Hampshire,Manchester",Women's Street Footwear,$54.00 ,109,41%,Online
Amazon _1136722,17-07-2021,"Northeast,New Hampshire,Manchester",Women's Athletic Footwear,$53.00 ,85,44%,Online
Amazon _1136722,17-07-2021,"Northeast,New Hampshire,Manchester",Men's Apparel,$60.00 ,102,41%,Online
Amazon _1136722,17-07-2021,"Northeast,New Hampshire,Manchester",Women's Apparel,$64.00 ,137,49%,Online
Amazon _1136722,18-08-2021,"Northeast,New Hampshire,Manchester",Men's Street Footwear,$60.00 ,196,51%,Online
Amazon _1136722,18-08-2021,"Northeast,New Hampshire,Manchester",Men's Athletic Footwear,$58.00 ,135,54%,Online
Amazon _1136722,18-08-2021,"Northeast,New Hampshire,Manchester",Women's Street Footwear,$52.00 ,105,45%,Online
Amazon _1136722,18-08-2021,"Northeast,New Hampshire,Manchester",Women's Athletic Footwear,$51.00 ,72,42%,Online
Amazon _1136722,18-08-2021,"Northeast,New Hampshire,Manchester",Men's Apparel,$59.00 ,73,45%,Online
Amazon _1136722,18-08-2021,"Northeast,New Hampshire,Manchester",Women's Apparel,$64.00 ,106,47%,Online
Amazon _1136722,17-09-2021,"Northeast,New Hampshire,Manchester",Men's Street Footwear,$59.00 ,154,52%,Online
Amazon _1136722,17-09-2021,"Northeast,New Hampshire,Manchester",Men's Athletic Footwear,$54.00 ,95,52%,Online
Amazon _1136722,17-09-2021,"Northeast,New Hampshire,Manchester",Women's Street Footwear,$52.00 ,75,43%,Online
Amazon _1136722,17-09-2021,"Northeast,New Hampshire,Manchester",Women's Athletic Footwear,$53.00 ,56,42%,Online
Amazon _1136722,17-09-2021,"Northeast,New Hampshire,Manchester",Men's Apparel,$64.00 ,63,43%,Online
Amazon _1136722,17-09-2021,"Northeast,New Hampshire,Manchester",Women's Apparel,$68.00 ,98,46%,Online
Foot Locker _1185732,19-10-2021,"Northeast,New Hampshire,Manchester",Men's Street Footwear,$64.00 ,119,53%,Online
Foot Locker _1185732,19-10-2021,"Northeast,New Hampshire,Manchester",Men's Athletic Footwear,$62.00 ,84,53%,Online
Foot Locker _1185732,19-10-2021,"Northeast,New Hampshire,Manchester",Women's Street Footwear,$59.00 ,54,44%,Online
Foot Locker _1185732,19-10-2021,"Northeast,New Hampshire,Manchester",Women's Athletic Footwear,$62.00 ,47,43%,Online
Foot Locker _1185732,19-10-2021,"Northeast,New Hampshire,Manchester",Men's Apparel,$71.00 ,46,43%,Online
Foot Locker _1185732,19-10-2021,"Northeast,New Hampshire,Manchester",Women's Apparel,$72.00 ,81,48%,Online
Foot Locker _1185732,18-11-2021,"Northeast,New Hampshire,Manchester",Men's Street Footwear,$68.00 ,117,53%,Online
Foot Locker _1185732,18-11-2021,"Northeast,New Hampshire,Manchester",Men's Athletic Footwear,$62.00 ,98,52%,Online
Foot Locker _1185732,18-11-2021,"Northeast,New Hampshire,Manchester",Women's Street Footwear,$63.00 ,104,45%,Online
Foot Locker _1185732,18-11-2021,"Northeast,New Hampshire,Manchester",Women's Athletic Footwear,$64.00 ,85,40%,Online
Foot Locker _1185732,18-11-2021,"Northeast,New Hampshire,Manchester",Men's Apparel,$71.00 ,81,42%,Online
Foot Locker _1185732,18-11-2021,"Northeast,New Hampshire,Manchester",Women's Apparel,$78.00 ,116,47%,Online
Foot Locker _1185732,17-12-2021,"Northeast,New Hampshire,Manchester",Men's Street Footwear,$71.00 ,169,55%,Online
Foot Locker _1185732,17-12-2021,"Northeast,New Hampshire,Manchester",Men's Athletic Footwear,$59.00 ,115,55%,Online
Foot Locker _1185732,17-12-2021,"Northeast,New Hampshire,Manchester",Women's Street Footwear,$62.00 ,108,42%,Online
Foot Locker _1185732,17-12-2021,"Northeast,New Hampshire,Manchester",Women's Athletic Footwear,$62.00 ,88,44%,Online
Foot Locker _1185732,17-12-2021,"Northeast,New Hampshire,Manchester",Men's Apparel,$74.00 ,105,43%,Online
Foot Locker _1185732,17-12-2021,"Northeast,New Hampshire,Manchester",Women's Apparel,$74.00 ,117,49%,Online
Foot Locker _1185732,24-01-2021,"Northeast,New Hampshire,Manchester",Men's Street Footwear,$52.00 ,145,46%,Online
Foot Locker _1185732,24-01-2021,"Northeast,New Hampshire,Manchester",Men's Athletic Footwear,$50.00 ,84,47%,Online
Foot Locker _1185732,24-01-2021,"Northeast,New Hampshire,Manchester",Women's Street Footwear,$44.00 ,90,35%,Online
Foot Locker _1185732,24-01-2021,"Northeast,New Hampshire,Manchester",Women's Athletic Footwear,$49.00 ,39,37%,Online
Foot Locker _1185732,24-01-2021,"Northeast,New Hampshire,Manchester",Men's Apparel,$60.00 ,54,37%,Online
Foot Locker _1185732,24-01-2021,"Northeast,New Hampshire,Manchester",Women's Apparel,$54.00 ,78,45%,Online
Foot Locker _1185732,22-02-2021,"Northeast,New Hampshire,Manchester",Men's Street Footwear,$52.00 ,173,45%,Online
Foot Locker _1185732,22-02-2021,"Northeast,New Hampshire,Manchester",Men's Athletic Footwear,$53.00 ,59,46%,Online
Foot Locker _1185732,22-02-2021,"Northeast,New Hampshire,Manchester",Women's Street Footwear,$43.00 ,83,40%,Online
Foot Locker _1185732,01-01-2020,"Northeast,New York,New York",Men's Street Footwear,$34.00 ,384,52%,Outlet
Foot Locker _1185732,02-01-2020,"Northeast,New York,New York",Men's Athletic Footwear,$36.00 ,320,35%,Outlet
Foot Locker _1185732,03-01-2020,"Northeast,New York,New York",Women's Street Footwear,$32.00 ,350,37%,Outlet
Foot Locker _1185732,04-01-2020,"Northeast,New York,New York",Women's Athletic Footwear,$36.00 ,281,37%,Outlet
Foot Locker _1185732,05-01-2020,"Northeast,New York,New York",Men's Apparel,$43.00 ,306,37%,Outlet
Foot Locker _1185732,06-01-2020,"Northeast,New York,New York",Women's Apparel,$38.00 ,330,32%,Outlet
Foot Locker _1185732,07-01-2020,"Northeast,New York,New York",Men's Street Footwear,$33.00 ,388,52%,Outlet
Foot Locker _1185732,08-01-2020,"Northeast,New York,New York",Men's Athletic Footwear,$39.00 ,315,33%,Outlet
Foot Locker _1185732,21-01-2020,"Northeast,New York,New York",Women's Street Footwear,$32.00 ,323,38%,Outlet
Foot Locker _1185732,22-01-2020,"Northeast,New York,New York",Women's Athletic Footwear,$32.00 ,248,38%,Outlet
Foot Locker _1185732,23-01-2020,"Northeast,New York,New York",Men's Apparel,$43.00 ,306,35%,Outlet
Foot Locker _1185732,24-01-2020,"Northeast,New York,New York",Women's Apparel,$36.00 ,350,29%,Outlet
Foot Locker _1185732,25-01-2020,"Northeast,New York,New York",Men's Street Footwear,$40.00 ,390,52%,Outlet
Foot Locker _1185732,26-01-2020,"Northeast,New York,New York",Men's Athletic Footwear,$35.00 ,315,36%,Outlet
Foot Locker _1185732,27-01-2020,"Northeast,New York,New York",Women's Street Footwear,$27.00 ,314,41%,Outlet
Foot Locker _1185732,28-01-2020,"Northeast,New York,New York",Women's Athletic Footwear,$31.00 ,240,40%,Outlet
Foot Locker _1185732,29-01-2020,"Northeast,New York,New York",Men's Apparel,$43.00 ,289,32%,Outlet
Foot Locker _1185732,30-01-2020,"Northeast,New York,New York",Women's Apparel,$36.00 ,323,27%,Outlet
Foot Locker _1185732,31-01-2020,"Northeast,New York,New York",Men's Street Footwear,$33.00 ,372,54%,Outlet
Foot Locker _1185732,01-02-2020,"Northeast,New York,New York",Men's Athletic Footwear,$35.00 ,315,33%,Outlet
Foot Locker _1185732,02-02-2020,"Northeast,New York,New York",Women's Street Footwear,$28.00 ,315,38%,Outlet
Foot Locker _1185732,03-02-2020,"Northeast,New York,New York",Women's Athletic Footwear,$31.00 ,289,37%,Outlet
Foot Locker _1185732,04-02-2020,"Northeast,New York,New York",Men's Apparel,$44.00 ,281,36%,Outlet
Foot Locker _1185732,05-02-2020,"Northeast,New York,New York",Women's Apparel,$39.00 ,333,27%,Outlet
Foot Locker _1185732,06-02-2020,"Northeast,New York,New York",Men's Street Footwear,$44.00 ,366,52%,Outlet
Foot Locker _1185732,07-02-2020,"Northeast,New York,New York",Men's Athletic Footwear,$37.00 ,296,35%,Outlet
Foot Locker _1185732,08-02-2020,"Northeast,New York,New York",Women's Street Footwear,$36.00 ,288,42%,Outlet
Foot Locker _1185732,09-02-2020,"Northeast,New York,New York",Women's Athletic Footwear,$33.00 ,289,40%,Outlet
Foot Locker _1185732,10-02-2020,"Northeast,New York,New York",Men's Apparel,$47.00 ,280,35%,Outlet
Foot Locker _1185732,03-03-2020,"Northeast,New York,New York",Women's Apparel,$44.00 ,320,29%,Outlet
Foot Locker _1185732,04-03-2020,"Northeast,New York,New York",Men's Street Footwear,$47.00 ,400,52%,Outlet
Foot Locker _1185732,05-03-2020,"Northeast,New York,New York",Men's Athletic Footwear,$41.00 ,340,34%,Outlet
Foot Locker _1185732,06-03-2020,"Northeast,New York,New York",Women's Street Footwear,$37.00 ,296,41%,Outlet
Foot Locker _1185732,07-03-2020,"Northeast,New York,New York",Women's Athletic Footwear,$38.00 ,297,38%,Outlet
Foot Locker _1185732,08-03-2020,"Northeast,New York,New York",Men's Apparel,$45.00 ,288,34%,Outlet
Foot Locker _1185732,09-03-2020,"Northeast,New York,New York",Women's Apparel,$46.00 ,347,32%,Outlet
Foot Locker _1185732,10-03-2020,"Northeast,New York,New York",Men's Street Footwear,$44.00 ,434,52%,Outlet
Foot Locker _1185732,11-03-2020,"Northeast,New York,New York",Men's Athletic Footwear,$41.00 ,318,37%,Outlet
Foot Locker _1185732,12-03-2020,"Northeast,New York,New York",Women's Street Footwear,$35.00 ,295,42%,Outlet
Foot Locker _1185732,13-03-2020,"Northeast,New York,New York",Women's Athletic Footwear,$35.00 ,270,37%,Outlet
Foot Locker _1185732,14-03-2020,"Northeast,New York,New York",Men's Apparel,$46.00 ,278,34%,Outlet
Foot Locker _1185732,15-03-2020,"Northeast,New York,New York",Women's Apparel,$47.00 ,352,27%,Outlet
Foot Locker _1185732,16-03-2020,"Northeast,New York,New York",Men's Street Footwear,$41.00 ,375,52%,Outlet
Foot Locker _1185732,17-03-2020,"Northeast,New York,New York",Men's Athletic Footwear,$37.00 ,359,34%,Outlet
Foot Locker _1185732,18-03-2020,"Northeast,New York,New York",Women's Street Footwear,$37.00 ,314,37%,Outlet
Foot Locker _1185732,31-03-2020,"Northeast,New York,New York",Women's Athletic Footwear,$40.00 ,324,40%,Outlet
Walmart _1197831,17-04-2020,"Northeast,New York,New York",Men's Apparel,$43.00 ,279,33%,Outlet
Walmart _1197831,18-04-2020,"Northeast,New York,New York",Women's Apparel,$48.00 ,355,30%,Outlet
Walmart _1197831,19-04-2020,"Northeast,New York,New York",Men's Street Footwear,$39.00 ,408,55%,Outlet
Walmart _1197831,20-04-2020,"Northeast,New York,New York",Men's Athletic Footwear,$43.00 ,350,33%,Outlet
Walmart _1197831,21-04-2020,"Northeast,New York,New York",Women's Street Footwear,$36.00 ,315,39%,Outlet
Walmart _1197831,22-04-2020,"Northeast,New York,New York",Women's Athletic Footwear,$34.00 ,306,39%,Outlet
Walmart _1197831,23-04-2020,"Northeast,New York,New York",Men's Apparel,$44.00 ,315,37%,Outlet
Walmart _1197831,24-04-2020,"Northeast,New York,New York",Women's Apparel,$45.00 ,350,30%,Outlet
Walmart _1197831,25-04-2020,"Northeast,New York,New York",Men's Apparel,$51.00 ,289,32%,Outlet
Walmart _1197831,26-04-2020,"Northeast,New York,New York",Women's Apparel,$50.00 ,330,28%,Outlet
Walmart _1197831,27-04-2020,"Northeast,New York,New York",Men's Street Footwear,$46.00 ,403,56%,Outlet
Walmart _1197831,28-04-2020,"Northeast,New York,New York",Men's Athletic Footwear,$40.00 ,312,36%,Outlet
Walmart _1197831,29-04-2020,"Northeast,New York,New York",Women's Street Footwear,$43.00 ,294,42%,Outlet
Walmart _1197831,30-04-2020,"Northeast,New York,New York",Women's Athletic Footwear,$41.00 ,270,37%,Outlet
Walmart _1197831,01-05-2020,"Northeast,New York,New York",Men's Apparel,$47.00 ,280,36%,Outlet
Walmart _1197831,02-05-2020,"Northeast,New York,New York",Women's Apparel,$53.00 ,322,28%,Outlet
Walmart _1197831,03-05-2020,"Northeast,New York,New York",Men's Street Footwear,$48.00 ,420,56%,Outlet
Walmart _1197831,04-05-2020,"Northeast,New York,New York",Men's Athletic Footwear,$43.00 ,310,35%,Outlet
Walmart _1197831,05-05-2020,"Northeast,New York,New York",Women's Street Footwear,$42.00 ,333,40%,Outlet
Walmart _1197831,06-05-2020,"Northeast,New York,New York",Women's Athletic Footwear,$41.00 ,306,40%,Outlet
Walmart _1197831,07-05-2020,"Northeast,New York,New York",Men's Apparel,$48.00 ,279,37%,Outlet
Walmart _1197831,18-07-2020,"Northeast,New York,New York",Women's Apparel,$48.00 ,340,30%,Outlet
Sports Direct _1128299,19-07-2020,"Northeast,New York,New York",Men's Street Footwear,$20.00 ,270,39%,Outlet
Sports Direct _1128299,20-07-2020,"Northeast,New York,New York",Men's Athletic Footwear,$26.00 ,270,37%,Outlet
Sports Direct _1128299,21-07-2020,"Northeast,New York,New York",Women's Street Footwear,$27.00 ,238,39%,Outlet
Sports Direct _1128299,22-07-2020,"Northeast,New York,New York",Women's Athletic Footwear,$27.00 ,210,52%,Outlet
Sports Direct _1128299,23-07-2020,"South,Texas,Houston",Men's Apparel,$26.00 ,176,34%,Outlet
Sports Direct _1128299,24-07-2020,"South,Texas,Houston",Women's Apparel,$25.00 ,224,56%,Outlet
Sports Direct _1128299,25-07-2020,"South,Texas,Houston",Men's Street Footwear,$20.00 ,255,41%,Outlet
Sports Direct _1128299,26-07-2020,"South,Texas,Houston",Men's Athletic Footwear,$23.00 ,289,42%,Outlet
Sports Direct _1128299,27-07-2020,"South,Texas,Houston",Women's Street Footwear,$27.00 ,236,41%,Outlet
Sports Direct _1128299,28-07-2020,"South,Texas,Houston",Women's Athletic Footwear,$26.00 ,213,50%,Outlet
Sports Direct _1128299,29-07-2020,"South,Texas,Houston",Men's Apparel,$28.00 ,160,33%,Outlet
Sports Direct _1128299,30-07-2020,"South,Texas,Houston",Women's Apparel,$26.00 ,231,55%,Outlet
Sports Direct _1128299,31-07-2020,"South,Texas,Houston",Men's Street Footwear,$20.00 ,306,42%,Outlet
Sports Direct _1128299,01-08-2020,"South,Texas,Houston",Men's Athletic Footwear,$30.00 ,263,39%,Outlet
Sports Direct _1128299,02-08-2020,"South,Texas,Houston",Women's Street Footwear,$23.00 ,224,42%,Outlet
Sports Direct _1128299,03-08-2020,"South,Texas,Houston",Women's Athletic Footwear,$30.00 ,204,48%,Outlet
Sports Direct _1128299,04-08-2020,"South,Texas,Houston",Men's Apparel,$35.00 ,155,32%,Outlet
Sports Direct _1128299,05-08-2020,"South,Texas,Houston",Women's Apparel,$29.00 ,228,55%,Outlet
Sports Direct _1128299,06-08-2020,"South,Texas,Houston",Men's Street Footwear,$23.00 ,306,37%,Outlet
Sports Direct _1128299,07-08-2020,"South,Texas,Houston",Men's Athletic Footwear,$29.00 ,306,41%,Outlet
Sports Direct _1128299,08-08-2020,"South,Texas,Houston",Women's Street Footwear,$24.00 ,232,37%,Outlet
Sports Direct _1128299,09-08-2020,"South,Texas,Houston",Women's Athletic Footwear,$28.00 ,213,48%,Outlet
Walmart _1197831,10-08-2020,"South,Texas,Houston",Men's Apparel,$34.00 ,179,34%,Outlet
Walmart _1197831,11-08-2020,"South,Texas,Houston",Women's Apparel,$27.00 ,272,55%,Outlet
Walmart _1197831,12-08-2020,"South,Texas,Houston",Men's Street Footwear,$24.00 ,315,39%,Outlet
Walmart _1197831,13-08-2020,"South,Texas,Houston",Men's Athletic Footwear,$30.00 ,287,42%,Outlet
Walmart _1197831,14-08-2020,"South,Texas,Houston",Women's Street Footwear,$23.00 ,240,37%,Outlet
Walmart _1197831,15-08-2020,"South,Texas,Houston",Women's Athletic Footwear,$31.00 ,245,51%,Outlet
Walmart _1197831,16-08-2020,"South,Texas,Houston",Men's Apparel,$35.00 ,180,35%,Outlet
Walmart _1197831,17-08-2020,"South,Texas,Houston",Women's Apparel,$32.00 ,295,57%,Outlet
Walmart _1197831,18-08-2020,"South,Texas,Houston",Men's Street Footwear,$28.00 ,295,41%,Outlet
Walmart _1197831,19-08-2020,"South,Texas,Houston",Men's Athletic Footwear,$33.00 ,323,42%,Outlet
Walmart _1197831,20-08-2020,"South,Texas,Houston",Women's Street Footwear,$27.00 ,264,40%,Outlet
Walmart _1197831,21-08-2020,"South,Texas,Houston",Women's Athletic Footwear,$26.00 ,263,48%,Outlet
Walmart _1197831,22-08-2020,"South,Texas,Houston",Men's Apparel,$29.00 ,221,32%,Outlet
Walmart _1197831,23-08-2020,"South,Texas,Houston",Women's Apparel,$38.00 ,350,57%,Outlet
Walmart _1197831,24-08-2020,"South,Texas,Houston",Men's Street Footwear,$29.00 ,295,40%,Outlet
Walmart _1197831,25-08-2020,"South,Texas,Houston",Men's Athletic Footwear,$32.00 ,285,42%,Outlet
Walmart _1197831,26-08-2020,"South,Texas,Houston",Women's Street Footwear,$29.00 ,374,41%,Outlet
Walmart _1197831,27-08-2020,"South,Texas,Houston",Women's Athletic Footwear,$28.00 ,224,52%,Outlet
Walmart _1197831,28-08-2020,"South,Texas,Houston",Men's Apparel,$33.00 ,217,36%,Outlet
Walmart _1197831,29-08-2020,"South,Texas,Houston",Women's Apparel,$36.00 ,302,52%,Outlet
Walmart _1197831,30-08-2020,"South,Texas,Houston",Men's Street Footwear,$27.00 ,305,37%,Outlet
Walmart _1197831,31-08-2020,"South,Texas,Houston",Men's Athletic Footwear,$33.00 ,305,38%,Outlet
Walmart _1197831,01-09-2020,"South,Texas,Houston",Women's Street Footwear,$29.00 ,374,41%,Outlet
Walmart _1197831,02-09-2020,"South,Texas,Houston",Women's Athletic Footwear,$30.00 ,215,48%,Outlet
Walmart _1197831,03-09-2020,"South,Texas,Houston",Men's Apparel,$35.00 ,228,34%,Outlet
Walmart _1197831,04-09-2020,"South,Texas,Houston",Women's Apparel,$39.00 ,270,54%,Outlet
Walmart _1197831,05-09-2020,"South,Texas,Houston",Men's Street Footwear,$33.00 ,264,42%,Outlet
Walmart _1197831,06-09-2020,"South,Texas,Houston",Men's Athletic Footwear,$32.00 ,255,37%,Outlet
Walmart _1197831,07-09-2020,"South,Texas,Houston",Women's Street Footwear,$36.00 ,315,38%,Outlet
Walmart _1197831,08-09-2020,"South,Texas,Houston",Women's Athletic Footwear,$37.00 ,200,50%,Outlet
Walmart _1197831,09-09-2020,"South,Texas,Houston",Men's Apparel,$36.00 ,206,36%,Outlet
Walmart _1197831,10-09-2020,"South,Texas,Houston",Women's Apparel,$42.00 ,298,57%,Outlet
Walmart _1197831,11-09-2020,"South,Texas,Houston",Men's Street Footwear,$31.00 ,272,39%,Outlet
Walmart _1197831,12-09-2020,"South,Texas,Houston",Men's Athletic Footwear,$29.00 ,248,39%,Outlet
Walmart _1197831,13-09-2020,"South,Texas,Houston",Women's Street Footwear,$39.00 ,255,37%,Outlet
Walmart _1197831,14-09-2020,"South,Texas,Houston",Women's Athletic Footwear,$36.00 ,204,47%,Outlet
Walmart _1197831,15-09-2020,"South,Texas,Houston",Men's Apparel,$35.00 ,184,37%,Outlet
Walmart _1197831,16-09-2020,"South,Texas,Houston",Women's Apparel,$43.00 ,233,54%,Outlet
Walmart _1197831,20-10-2020,"South,Texas,Houston",Men's Street Footwear,$34.00 ,270,38%,Outlet
Walmart _1197831,21-10-2020,"South,Texas,Houston",Men's Athletic Footwear,$31.00 ,306,40%,Outlet
Walmart _1197831,22-10-2020,"South,Texas,Houston",Women's Street Footwear,$34.00 ,281,39%,Outlet
